tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	phoneme_id	word_id	pos_id
5000000358	6000000368	sp	4	2	bootless	JJ	L+H*	b u	1	H-L%	4	194	148	7
5000000358	6000000368	sp	4	2	bootless	JJ	L+H*	t l @ s	0	H-L%	4	195	148	7
5000000358	6000000368	sp	4	2	tis	NN	L+H*	t i z	1	H-L%	4	196	149	8
5000000358	6000000368	sp	4	2	to	TO		t u	1	H-L%	4	18	16	11
5000000358	6000000368	sp	4	2	tell	VB	L+H*	t E l	1	H-L%	4	197	150	9
5000000358	6000000368	sp	4	2	you	PRP		j u	1	H-L%	4	198	151	4
5000000358	6000000368	sp	4	2	we	PRP		w i	1	H-L%	4	5	4	4
5000000358	6000000368	sp	4	2	will	MD		w I l	1	H-L%	4	199	152	16
5000000358	6000000368	sp	4	2	go	VB	!H*	g @U	1	H-L%	4	179	153	9
5000000358	6000000368	sp	4	2	:	:		:		H-L%	4	75	60	19
5000000358	6000000368	sp	4	3	therefore	RB		D E r	1	L-L%	5	135	102	1
5000000358	6000000368	sp	4	3	therefore	RB		f O r	0	L-L%	5	14	102	1
5000000358	6000000368	sp	4	3	we	PRP		w i	1	L-L%	5	5	4	4
5000000358	6000000368	sp	4	3	meet	VBP		m i t	1	L-L%	5	96	76	5
5000000358	6000000368	sp	4	3	not	RB		n A t	1	L-L%	5	200	154	1
5000000358	6000000368	sp	4	3	now	RB		n aU	1	L-L%	5	108	83	1
5000000358	6000000368	sp	4	3	.	.		.		L-L%	5	39	32	14
5000000358	6000000368	sp	5	1	then	RB		D E n	1	H-L%	4	201	155	1
5000000358	6000000368	sp	5	1	let	VB	L+H*	l E t	1	H-L%	4	202	156	9
5000000358	6000000368	sp	5	1	me	PRP		m i	1	H-L%	4	81	157	4
5000000358	6000000368	sp	5	1	hear	VB	L+H*	h I r	1	H-L%	4	203	158	9
5000000358	6000000368	sp	5	1	of	IN		V v	1	H-L%	4	27	23	3
5000000358	6000000368	sp	5	1	you	PRP		j u	1	H-L%	4	198	151	4
5000000358	6000000368	sp	5	1	","	","		","		H-L%	4	7	6	6
5000000358	6000000368	sp	5	2	my	PRP$		m AI	1	H-L%	4	204	159	17
5000000358	6000000368	sp	5	2	gentle	JJ	L+H*	dZ E n	1	H-L%	4	205	160	7
5000000358	6000000368	sp	5	2	gentle	JJ	L+H*	t @ l	0	H-L%	4	72	160	7
5000000358	6000000368	sp	5	2	cousin	NN	L+H*	k V	1	H-L%	4	206	161	8
5000000358	6000000368	sp	5	2	cousin	NN	L+H*	z @ n	0	H-L%	4	207	161	8
5000000358	6000000368	sp	5	2	westmoreland	NNP	L+H*	w E s	0	H-L%	4	208	162	23
5000000358	6000000368	sp	5	2	westmoreland	NNP	L+H*	t m O	1	H-L%	4	209	162	23
5000000358	6000000368	sp	5	2	westmoreland	NNP	L+H*	r l @ n d	0	H-L%	4	210	162	23
5000000358	6000000368	sp	5	2	","	","		","		H-L%	4	7	6	6
5000000358	6000000368	sp	5	3	what	WP		w V t	1	L-L%	6	211	163	27
5000000358	6000000368	sp	5	3	yesternight	NN	L+H*	j E s	1	L-L%	6	212	164	8
5000000358	6000000368	sp	5	3	yesternight	NN	L+H*	t r=	0	L-L%	6	134	164	8
5000000358	6000000368	sp	5	3	yesternight	NN	L+H*	n AI t	0	L-L%	6	213	164	8
5000000358	6000000368	sp	5	3	our	PRP$		aU	1	L-L%	6	181	138	17
5000000358	6000000368	sp	5	3	our	PRP$		r=	0	L-L%	6	153	138	17
5000000358	6000000368	sp	5	3	council	NN	L+H*	k aU n	1	L-L%	6	214	165	8
5000000358	6000000368	sp	5	3	council	NN	L+H*	s @ l	0	L-L%	6	215	165	8
5000000358	6000000368	sp	5	3	did	VBD	L+H*	d I d	1	L-L%	6	24	74	22
5000000358	6000000368	sp	5	3	decree	JJ	L+H*	d I k	0	L-L%	6	216	166	7
5000000358	6000000368	sp	5	3	decree	JJ	L+H*	r i	1	L-L%	6	101	166	7
5000000358	6000000368	sp	5	3	in	IN		I n	1	L-L%	6	33	28	3
5000000358	6000000368	sp	5	3	forwarding	VBG	L+H*	f O	1	L-L%	6	217	167	28
5000000358	6000000368	sp	5	3	forwarding	VBG	L+H*	r w r=	0	L-L%	6	218	167	28
5000000358	6000000368	sp	5	3	forwarding	VBG	L+H*	d I N	0	L-L%	6	219	167	28
5000000358	6000000368	sp	5	3	this	DT		D I s	1	L-L%	6	47	38	10
5000000358	6000000368	sp	5	3	dear	JJ	L+H*	d I r	1	L-L%	6	220	168	7
5000000358	6000000368	sp	5	3	expedience	NN	!H*	I k	0	L-L%	6	221	169	8
5000000358	6000000368	sp	5	3	expedience	NN	!H*	s p i	1	L-L%	6	222	169	8
5000000358	6000000368	sp	5	3	expedience	NN	!H*	d i	0	L-L%	6	223	169	8
5000000358	6000000368	sp	5	3	expedience	NN	!H*	@ n s	0	L-L%	6	224	169	8
5000000358	6000000368	sp	5	3	.	.		.		L-L%	6	39	32	14
5000000358	6000000473	sp	1	1	my	PRP$		m AI	1	H-L%	4	204	159	17
5000000358	6000000473	sp	1	1	liege	NN	L+H*	l i dZ	1	H-L%	4	225	170	8
5000000358	6000000473	sp	1	1	","	","		","		H-L%	4	7	6	6
5000000358	6000000473	sp	1	2	this	DT		D I s	1	H-L%	4	47	38	10
5000000358	6000000473	sp	1	2	haste	NN	L+H*	h EI s t	1	H-L%	4	226	171	8
5000000358	6000000473	sp	1	2	was	VBD	L+H*	w A z	1	H-L%	4	227	172	22
5000000358	6000000473	sp	1	2	hot	JJ	L+H*	h A t	1	H-L%	4	228	173	7
5000000358	6000000473	sp	1	2	in	IN		I n	1	H-L%	4	33	28	3
5000000358	6000000473	sp	1	2	question	NN	L+H*	k w E s	1	H-L%	4	229	174	8
5000000358	6000000473	sp	1	2	question	NN	L+H*	tS @ n	0	H-L%	4	230	174	8
5000000358	6000000473	sp	1	2	","	","		","		H-L%	4	7	6	6
5000000358	6000000473	sp	1	3	and	CC		{ n d	1	H-L%	4	20	18	12
5000000358	6000000473	sp	1	3	many	JJ	L+H*	m E	1	H-L%	4	231	175	7
5000000358	6000000473	sp	1	3	many	JJ	L+H*	n i	0	H-L%	4	232	175	7
5000000358	6000000473	sp	1	3	limits	NNS	L+H*	l I	1	H-L%	4	233	176	13
5000000358	6000000473	sp	1	3	limits	NNS	L+H*	m @ t s	0	H-L%	4	234	176	13
5000000358	6000000473	sp	1	3	of	IN		V v	1	H-L%	4	27	23	3
5000000358	6000000473	sp	1	3	the	DT		D @	0	H-L%	4	42	35	10
5000000358	6000000473	sp	1	3	charge	NN	L+H*	tS A r dZ	1	H-L%	4	235	177	8
5000000358	6000000473	sp	1	3	set	VBN	L+H*	s E t	1	H-L%	4	236	178	2
5000000358	6000000473	sp	1	3	down	RP		d aU n	1	H-L%	4	237	179	29
5000000358	6000000473	sp	1	3	but	CC		b V t	1	H-L%	4	187	142	12
5000000358	6000000473	sp	1	3	yesternight	NN	L+H*	j E s	1	H-L%	4	212	164	8
5000000358	6000000473	sp	1	3	yesternight	NN	L+H*	t r=	0	H-L%	4	134	164	8
5000000358	6000000473	sp	1	3	yesternight	NN	L+H*	n AI t	0	H-L%	4	213	164	8
5000000358	6000000473	sp	1	3	:	:		:		H-L%	4	75	60	19
5000000358	6000000473	sp	1	4	when	WRB		w E n	1	H-L%	4	238	180	30
5000000358	6000000473	sp	1	4	all	DT		O l	1	H-L%	4	87	69	10
5000000358	6000000473	sp	1	4	athwart	NN	L+H*	@	0	H-L%	4	12	181	8
5000000358	6000000473	sp	1	4	athwart	NN	L+H*	T w O r t	1	H-L%	4	239	181	8
5000000358	6000000473	sp	1	4	there	RB		D E r	1	H-L%	4	135	182	1
5000000358	6000000473	sp	1	4	came	VBD	L+H*	k EI m	1	H-L%	4	240	183	22
5000000358	6000000473	sp	1	4	a	DT		@	0	H-L%	4	12	11	10
5000000358	6000000473	sp	1	4	post	NN	L+H*	p @U s t	1	H-L%	4	241	184	8
5000000358	6000000473	sp	1	4	from	IN		f r V m	1	H-L%	4	242	185	3
5000000358	6000000473	sp	1	4	wales	NNP	L+H*	w EI l z	1	H-L%	4	243	186	23
5000000358	6000000473	sp	1	4	loaden	NN	L+H*	l @U	1	H-L%	4	244	187	8
5000000358	6000000473	sp	1	4	loaden	NN	L+H*	d @ n	0	H-L%	4	245	187	8
5000000358	6000000473	sp	1	4	with	IN		w I D	1	H-L%	4	9	8	3
5000000358	6000000473	sp	1	4	heavy	JJ	L+H*	h E	1	H-L%	4	85	188	7
5000000358	6000000473	sp	1	4	heavy	JJ	L+H*	v i	0	H-L%	4	157	188	7
5000000358	6000000473	sp	1	4	news	NN	L+H*	n u z	1	H-L%	4	246	189	8
5000000358	6000000473	sp	1	4	;	:		;		H-L%	4	58	48	19
5000000358	6000000473	sp	1	5	whose	DT		h u z	1	H-L%	4	140	107	10
5000000358	6000000473	sp	1	5	worst	JJS	L+H*	w r= s t	1	H-L%	4	247	190	31
5000000358	6000000473	sp	1	5	was	VBD	L+H*	w A z	1	H-L%	4	227	172	22
5000000358	6000000473	sp	1	5	","	","		","		H-L%	4	7	6	6
5000000358	6000000473	sp	1	6	that	IN		D { t	1	H-L%	4	248	191	3
5000000358	6000000473	sp	1	6	the	DT		D @	0	H-L%	4	42	35	10
5000000358	6000000473	sp	1	6	noble	JJ	L+H*	n @U	1	H-L%	4	40	192	7
5000000358	6000000473	sp	1	6	noble	JJ	L+H*	b @ l	0	H-L%	4	249	192	7
5000000358	6000000473	sp	1	6	mortimer	NNP	L+H*	m O r	1	H-L%	4	41	193	23
5000000358	6000000473	sp	1	6	mortimer	NNP	L+H*	t I	0	H-L%	4	250	193	23
5000000358	6000000473	sp	1	6	mortimer	NNP	L+H*	m r=	0	H-L%	4	251	193	23
5000000358	6000000473	sp	1	6	","	","		","		H-L%	4	7	6	6
5000000358	6000000473	sp	1	7	leading	VBG	L+H*	l i	1	H-L%	4	168	194	28
5000000358	6000000473	sp	1	7	leading	VBG	L+H*	d I N	0	H-L%	4	219	194	28
5000000358	6000000473	sp	1	7	the	DT		D @	0	H-L%	4	42	35	10
5000000358	6000000473	sp	1	7	men	NNS	L+H*	m E n	1	H-L%	4	252	195	13
5000000358	6000000473	sp	1	7	of	IN		V v	1	H-L%	4	27	23	3
5000000358	6000000473	sp	1	7	herefordshire	NN	L+H*	h I	1	H-L%	4	253	196	8
5000000358	6000000473	sp	1	7	herefordshire	NN	L+H*	r I	0	H-L%	4	37	196	8
5000000358	6000000473	sp	1	7	herefordshire	NN	L+H*	f r= r	0	H-L%	4	254	196	8
5000000358	6000000473	sp	1	7	herefordshire	NN	L+H*	d S AI r	0	H-L%	4	255	196	8
5000000358	6000000473	sp	1	7	to	TO		t u	1	H-L%	4	18	16	11
5000000358	6000000473	sp	1	7	fight	VB	L+H*	f AI t	1	H-L%	4	150	114	9
5000000358	6000000473	sp	1	7	against	IN		@	0	H-L%	4	12	90	3
5000000358	6000000473	sp	1	7	against	IN		g E n s t	1	H-L%	4	119	90	3
5000000358	6000000473	sp	1	7	the	DT		D @	0	H-L%	4	42	35	10
5000000358	6000000473	sp	1	7	irregular	JJ	L+H*	I	0	H-L%	4	256	197	7
5000000358	6000000473	sp	1	7	irregular	JJ	L+H*	r E g	1	H-L%	4	257	197	7
5000000358	6000000473	sp	1	7	irregular	JJ	L+H*	j @	0	H-L%	4	258	197	7
5000000358	6000000473	sp	1	7	irregular	JJ	L+H*	l r=	0	H-L%	4	259	197	7
5000000358	6000000473	sp	1	7	and	CC		{ n d	1	H-L%	4	20	18	12
5000000358	6000000473	sp	1	7	wild	JJ	L+H*	w AI l d	1	H-L%	4	260	198	7
5000000358	6000000473	sp	1	7	glendower	NNP	L+H*	g l E n	1	H-L%	4	261	199	23
5000000358	6000000473	sp	1	7	glendower	NNP	L+H*	d @U	0	H-L%	4	262	199	23
5000000358	6000000473	sp	1	7	glendower	NNP	L+H*	r=	0	H-L%	4	153	199	23
5000000358	6000000473	sp	1	7	","	","		","		H-L%	4	7	6	6
5000000358	6000000473	sp	1	8	was	VBD	L+H*	w A z	1	H-L%	4	227	172	22
5000000358	6000000473	sp	1	8	by	IN		b AI	1	H-L%	4	263	200	3
5000000358	6000000473	sp	1	8	the	DT		D @	0	H-L%	4	42	35	10
5000000358	6000000473	sp	1	8	rude	JJ	L+H*	r u d	1	H-L%	4	264	201	7
5000000358	6000000473	sp	1	8	hands	NNS	L+H*	h { n d z	1	H-L%	4	265	202	13
5000000358	6000000473	sp	1	8	of	IN		V v	1	H-L%	4	27	23	3
5000000358	6000000473	sp	1	8	that	DT		D { t	1	H-L%	4	248	191	10
5000000358	6000000473	sp	1	8	welshman	NNP	L+H*	w E l	1	H-L%	4	112	203	23
5000000358	6000000473	sp	1	8	welshman	NNP	L+H*	S m @ n	0	H-L%	4	266	203	23
5000000358	6000000473	sp	1	8	taken	VBN	L+H*	t EI	1	H-L%	4	267	204	2
5000000358	6000000473	sp	1	8	taken	VBN	L+H*	k @ n	0	H-L%	4	3	204	2
5000000358	6000000473	sp	1	8	","	","		","		H-L%	4	7	6	6
5000000358	6000000473	sp	1	9	a	DT		@	0	H-L%	4	12	11	10
5000000358	6000000473	sp	1	9	thousand	CD		T aU	1	H-L%	4	268	205	21
5000000358	6000000473	sp	1	9	thousand	CD		z @ n d	0	H-L%	4	269	205	21
5000000358	6000000473	sp	1	9	of	IN		V v	1	H-L%	4	27	23	3
5000000358	6000000473	sp	1	9	his	PRP$		h I z	1	H-L%	4	132	100	17
5000000358	6000000473	sp	1	9	people	NNS	L+H*	p i	1	H-L%	4	270	206	13
5000000358	6000000473	sp	1	9	people	NNS	L+H*	p @ l	0	H-L%	4	271	206	13
5000000358	6000000473	sp	1	9	butchered	CC		b U	1	H-L%	4	106	207	12
5000000358	6000000473	sp	1	9	butchered	CC		tS r= d	0	H-L%	4	272	207	12
5000000358	6000000473	sp	1	9	;	:		;		H-L%	4	58	48	19
5000000358	6000000473	sp	1	10	upon	IN		@	0	H-L%	4	12	208	3
5000000358	6000000473	sp	1	10	upon	IN		p A n	1	H-L%	4	273	208	3
5000000358	6000000473	sp	1	10	whose	WP$		h u z	1	H-L%	4	140	107	25
5000000358	6000000473	sp	1	10	dead	JJ	L+H*	d E d	1	H-L%	4	274	209	7
5000000358	6000000473	sp	1	10	corpse	NN	L+H*	k O r p s	1	H-L%	4	275	210	8
5000000358	6000000473	sp	1	10	there	EX		D E r	1	H-L%	4	135	182	32
5000000358	6000000473	sp	1	10	was	VBD	L+H*	w A z	1	H-L%	4	227	172	22
5000000358	6000000473	sp	1	10	such	JJ	L+H*	s V tS	1	H-L%	4	276	211	7
5000000358	6000000473	sp	1	10	misuse	NN	L+H*	m I s	0	H-L%	4	277	212	8
5000000358	6000000473	sp	1	10	misuse	NN	L+H*	j u z	1	H-L%	4	278	212	8
5000000358	6000000473	sp	1	10	","	","		","		H-L%	4	7	6	6
5000000358	6000000473	sp	1	11	such	JJ	L+H*	s V tS	1	H-L%	4	276	211	7
5000000358	6000000473	sp	1	11	beastly	RB		b i s	1	H-L%	4	279	213	1
5000000358	6000000473	sp	1	11	beastly	RB		t l i	0	H-L%	4	95	213	1
5000000358	6000000473	sp	1	11	shameless	JJ	L+H*	S EI	1	H-L%	4	2	214	7
5000000358	6000000473	sp	1	11	shameless	JJ	L+H*	m l @ s	0	H-L%	4	280	214	7
5000000358	6000000473	sp	1	11	transformation	NN	L+H*	t r { n	1	H-L%	4	281	215	8
5000000358	6000000473	sp	1	11	transformation	NN	L+H*	s f r=	0	H-L%	4	282	215	8
5000000358	6000000473	sp	1	11	transformation	NN	L+H*	m EI	0	H-L%	4	283	215	8
5000000358	6000000473	sp	1	11	transformation	NN	L+H*	S @ n	0	H-L%	4	284	215	8
5000000358	6000000473	sp	1	11	","	","		","		H-L%	4	7	6	6
5000000358	6000000473	sp	1	12	by	IN		b AI	1	L-L%	5	263	200	3
5000000358	6000000473	sp	1	12	those	DT		D @U z	1	L-L%	5	76	61	10
5000000358	6000000473	sp	1	12	welshwomen	NNP	L+H*	w E l	1	L-L%	5	112	216	23
5000000358	6000000473	sp	1	12	welshwomen	NNP	L+H*	S w @U	0	L-L%	5	285	216	23
5000000358	6000000473	sp	1	12	welshwomen	NNP	L+H*	m @ n	0	L-L%	5	286	216	23
5000000358	6000000473	sp	1	12	done	VBN	L+H*	d V n	1	L-L%	5	287	217	2
5000000358	6000000473	sp	1	12	as	RB		{ z	1	L-L%	5	4	3	1
5000000358	6000000473	sp	1	12	may	MD		m EI	1	L-L%	5	283	218	16
5000000358	6000000473	sp	1	12	not	RB		n A t	1	L-L%	5	200	154	1
5000000358	6000000473	sp	1	12	be	VB	L+H*	b i	1	L-L%	5	30	26	9
5000000358	6000000473	sp	1	12	without	IN		w I	0	L-L%	5	288	219	3
5000000358	6000000473	sp	1	12	without	IN		T aU t	1	L-L%	5	289	219	3
5000000358	6000000473	sp	1	12	much	JJ	L+H*	m V tS	1	L-L%	5	290	220	7
5000000358	6000000473	sp	1	12	shame	NN	L+H*	S EI m	1	L-L%	5	291	221	8
5000000358	6000000473	sp	1	12	retold	NN	L+H*	r i	1	L-L%	5	101	222	8
5000000358	6000000473	sp	1	12	retold	NN	L+H*	t @U l d	0	L-L%	5	292	222	8
5000000358	6000000473	sp	1	12	or	CC		O r	1	L-L%	5	293	223	12
5000000358	6000000473	sp	1	12	spoken	VBN	!H*	s	0	L-L%	5	34	224	2
5000000358	6000000473	sp	1	12	spoken	VBN	!H*	p @U	1	L-L%	5	294	224	2
5000000358	6000000473	sp	1	12	spoken	VBN	!H*	k @ n	0	L-L%	5	3	224	2
5000000358	6000000473	sp	1	12	of	IN		V v	1	L-L%	5	27	23	3
5000000358	6000000473	sp	1	12	.	.		.		L-L%	5	39	32	14
5000000358	6000000518	sp	1	1	it	PRP		I t	1	L-L%	5	295	225	4
5000000358	6000000518	sp	1	1	seems	VBZ		s i m z	1	L-L%	5	296	226	26
5000000358	6000000518	sp	1	1	then	RB		D E n	1	L-L%	5	201	155	1
5000000358	6000000518	sp	1	1	that	IN		D { t	1	L-L%	5	248	191	3
5000000358	6000000518	sp	1	1	the	DT		D @	0	L-L%	5	42	35	10
5000000358	6000000518	sp	1	1	tidings	NNS	L+H*	t AI	1	L-L%	5	297	227	13
5000000358	6000000518	sp	1	1	tidings	NNS	L+H*	d I N z	0	L-L%	5	298	227	13
5000000358	6000000518	sp	1	1	of	IN		V v	1	L-L%	5	27	23	3
5000000358	6000000518	sp	1	1	this	DT		D I s	1	L-L%	5	47	38	10
5000000358	6000000518	sp	1	1	broil	NN	L+H*	b r OI l	1	L-L%	5	299	228	8
5000000358	6000000518	sp	1	1	brake	NN	L+H*	b r EI k	1	L-L%	5	300	229	8
5000000358	6000000518	sp	1	1	off	IN		O f	1	L-L%	5	301	230	3
5000000358	6000000518	sp	1	1	our	PRP$		aU	1	L-L%	5	181	138	17
5000000358	6000000518	sp	1	1	our	PRP$		r=	0	L-L%	5	153	138	17
5000000358	6000000518	sp	1	1	business	NN	L+H*	b I z	1	L-L%	5	302	231	8
5000000358	6000000518	sp	1	1	business	NN	L+H*	n @ s	0	L-L%	5	303	231	8
5000000358	6000000518	sp	1	1	for	IN		f O r	1	L-L%	5	14	13	3
5000000358	6000000518	sp	1	1	the	DT		D @	0	L-L%	5	42	35	10
5000000358	6000000518	sp	1	1	holy	NNP	L+H*	h @U	1	L-L%	5	167	128	23
5000000358	6000000518	sp	1	1	holy	NNP	L+H*	l i	0	L-L%	5	168	128	23
5000000358	6000000518	sp	1	1	land	NNP	!H*	l { n d	1	L-L%	5	304	232	23
5000000358	6000000518	sp	1	1	.	.		.		L-L%	5	39	32	14
5000000358	6000000530	sp	1	1	this	DT		D I s	1	H-L%	4	47	38	10
5000000358	6000000530	sp	1	1	matched	VBN	L+H*	m { tS t	1	H-L%	4	305	233	2
5000000358	6000000530	sp	1	1	with	IN		w I D	1	H-L%	4	9	8	3
5000000358	6000000530	sp	1	1	other	JJ	L+H*	V	1	H-L%	4	306	234	7
5000000358	6000000530	sp	1	1	other	JJ	L+H*	D r=	0	H-L%	4	162	234	7
5000000358	6000000530	sp	1	1	did	VBD	L+H*	d I d	1	H-L%	4	24	74	22
5000000358	6000000530	sp	1	1	","	","		","		H-L%	4	7	6	6
5000000358	6000000530	sp	1	2	my	PRP$		m AI	1	H-L%	4	204	159	17
5000000358	6000000530	sp	1	2	gracious	JJ	L+H*	g r EI	1	H-L%	4	307	235	7
5000000358	6000000530	sp	1	2	gracious	JJ	L+H*	S @ s	0	H-L%	4	308	235	7
5000000358	6000000530	sp	1	2	lord	NN	L+H*	l O r d	1	H-L%	4	309	236	8
5000000358	6000000530	sp	1	2	;	:		;		H-L%	4	58	48	19
5000000358	6000000530	sp	1	3	for	IN		f O r	1	H-L%	4	14	13	3
5000000358	6000000530	sp	1	3	more	RBR		m O r	1	H-L%	4	41	34	15
5000000358	6000000530	sp	1	3	uneven	JJ	L+H*	@	0	H-L%	4	12	237	7
5000000358	6000000530	sp	1	3	uneven	JJ	L+H*	n i	1	H-L%	4	232	237	7
5000000358	6000000530	sp	1	3	uneven	JJ	L+H*	v @ n	0	H-L%	4	86	237	7
5000000358	6000000530	sp	1	3	and	CC		{ n d	1	H-L%	4	20	18	12
5000000358	6000000530	sp	1	3	unwelcome	JJ	L+H*	@	0	H-L%	4	12	238	7
5000000358	6000000530	sp	1	3	unwelcome	JJ	L+H*	n w E l	1	H-L%	4	310	238	7
5000000358	6000000530	sp	1	3	unwelcome	JJ	L+H*	k @ m	0	H-L%	4	311	238	7
5000000358	6000000530	sp	1	3	news	NN	L+H*	n u z	1	H-L%	4	246	189	8
5000000358	6000000530	sp	1	3	came	VBD	L+H*	k EI m	1	H-L%	4	240	183	22
5000000358	6000000530	sp	1	3	from	IN		f r V m	1	H-L%	4	242	185	3
5000000358	6000000530	sp	1	3	the	DT		D @	0	H-L%	4	42	35	10
5000000358	6000000530	sp	1	3	north	NN	L+H*	n O r T	1	H-L%	4	312	239	8
5000000358	6000000530	sp	1	3	and	CC		{ n d	1	H-L%	4	20	18	12
5000000358	6000000530	sp	1	3	thus	RB		D V s	1	H-L%	4	313	240	1
5000000358	6000000530	sp	1	3	it	PRP		I t	1	H-L%	4	295	225	4
5000000358	6000000530	sp	1	3	did	VBD	L+H*	d I d	1	H-L%	4	24	74	22
5000000358	6000000530	sp	1	3	import	NN	L+H*	I m	1	H-L%	4	147	241	8
5000000358	6000000530	sp	1	3	import	NN	L+H*	p O r t	0	H-L%	4	314	241	8
5000000358	6000000530	sp	1	3	:	:		:		H-L%	4	75	60	19
5000000358	6000000530	sp	1	4	on	IN		A n	1	H-L%	4	185	140	3
5000000358	6000000530	sp	1	4	holy	JJ	L+H*	h @U	1	H-L%	4	167	128	7
5000000358	6000000530	sp	1	4	holy	JJ	L+H*	l i	0	H-L%	4	168	128	7
5000000358	6000000530	sp	1	4	rood	NN	L+H*	r u d	1	H-L%	4	264	242	8
5000000358	6000000530	sp	1	4	day	NN	L+H*	d EI	1	H-L%	4	315	243	8
5000000358	6000000530	sp	1	4	","	","		","		H-L%	4	7	6	6
5000000358	6000000530	sp	1	5	the	DT		D @	0	H-L%	4	42	35	10
5000000358	6000000530	sp	1	5	gallant	NN	L+H*	g {	1	H-L%	4	316	244	8
5000000358	6000000530	sp	1	5	gallant	NN	L+H*	l @ n t	0	H-L%	4	317	244	8
5000000358	6000000530	sp	1	5	hotspur	NNP	L+H*	h A	1	H-L%	4	318	245	23
5000000358	6000000530	sp	1	5	hotspur	NNP	L+H*	t s p r=	0	H-L%	4	319	245	23
5000000358	6000000530	sp	1	5	there	RB		D E r	1	H-L%	4	135	182	1
5000000358	6000000530	sp	1	5	","	","		","		H-L%	4	7	6	6
5000000358	6000000530	sp	1	6	young	NNP	L+H*	j V N	1	H-L%	4	320	246	23
5000000358	6000000530	sp	1	6	harry	NNP	L+H*	h E	1	H-L%	4	85	247	23
5000000358	6000000530	sp	1	6	harry	NNP	L+H*	r i	0	H-L%	4	101	247	23
5000000358	6000000530	sp	1	6	percy	NNP	L+H*	p r=	1	H-L%	4	188	248	23
5000000358	6000000530	sp	1	6	percy	NNP	L+H*	s i	0	H-L%	4	114	248	23
5000000358	6000000530	sp	1	6	and	CC		{ n d	1	H-L%	4	20	18	12
5000000358	6000000530	sp	1	6	brave	JJ	L+H*	b r EI v	1	H-L%	4	321	249	7
5000000358	6000000530	sp	1	6	archibald	NNP	L+H*	A r	1	H-L%	4	6	250	23
5000000358	6000000530	sp	1	6	archibald	NNP	L+H*	tS @	0	H-L%	4	110	250	23
5000000358	6000000530	sp	1	6	archibald	NNP	L+H*	b O l d	0	H-L%	4	322	250	23
5000000358	6000000530	sp	1	6	","	","		","		H-L%	4	7	6	6
5000000358	6000000530	sp	1	7	that	IN		D { t	1	H-L%	4	248	191	3
5000000358	6000000530	sp	1	7	ever	RB		E	1	H-L%	4	323	251	1
5000000358	6000000530	sp	1	7	ever	RB		v r=	0	H-L%	4	170	251	1
5000000358	6000000530	sp	1	7	valiant	JJ	L+H*	v { l	1	H-L%	4	324	252	7
5000000358	6000000530	sp	1	7	valiant	JJ	L+H*	j @ n t	0	H-L%	4	325	252	7
5000000358	6000000530	sp	1	7	and	CC		{ n d	1	H-L%	4	20	18	12
5000000358	6000000530	sp	1	7	approved	VBD	L+H*	@	0	H-L%	4	12	253	22
5000000358	6000000530	sp	1	7	approved	VBD	L+H*	p r u v d	1	H-L%	4	326	253	22
5000000358	6000000530	sp	1	7	scot	NNP	L+H*	s	0	H-L%	4	34	254	23
5000000358	6000000530	sp	1	7	scot	NNP	L+H*	k A t	1	H-L%	4	327	254	23
5000000358	6000000530	sp	1	7	","	","		","		H-L%	4	7	6	6
5000000358	6000000530	sp	1	8	at	IN		{ t	1	H-L%	4	328	255	3
5000000358	6000000530	sp	1	8	holmedon	NNP	L+H*	h @U l m	1	H-L%	4	329	256	23
5000000358	6000000530	sp	1	8	holmedon	NNP	L+H*	d @ n	0	H-L%	4	245	256	23
5000000358	6000000530	sp	1	8	met	VBD	L+H*	m E t	1	H-L%	4	330	257	22
5000000358	6000000530	sp	1	8	","	","		","		H-L%	4	7	6	6
5000000358	6000000530	sp	1	9	where	WRB		w E r	1	H-L%	4	331	258	30
5000000358	6000000530	sp	1	9	they	PRP		D EI	1	H-L%	4	332	259	4
5000000358	6000000530	sp	1	9	did	VBD	L+H*	d I d	1	H-L%	4	24	74	22
5000000358	6000000530	sp	1	9	spend	VB	L+H*	s	0	H-L%	4	34	260	9
5000000358	6000000530	sp	1	9	spend	VB	L+H*	p E n d	1	H-L%	4	333	260	9
5000000358	6000000530	sp	1	9	a	DT		@	0	H-L%	4	12	11	10
5000000358	6000000530	sp	1	9	sad	JJ	L+H*	s { d	1	H-L%	4	334	261	7
5000000358	6000000530	sp	1	9	and	CC		{ n d	1	H-L%	4	20	18	12
5000000358	6000000530	sp	1	9	bloody	JJ	L+H*	b l V	1	H-L%	4	335	262	7
5000000358	6000000530	sp	1	9	bloody	JJ	L+H*	d i	0	H-L%	4	223	262	7
5000000358	6000000530	sp	1	9	hour	NN	L+H*	aU	1	H-L%	4	181	263	8
5000000358	6000000530	sp	1	9	hour	NN	L+H*	r=	0	H-L%	4	153	263	8
5000000358	6000000530	sp	1	9	;	:		;		H-L%	4	58	48	19
5000000358	6000000530	sp	1	10	as	IN		{ z	1	H-L%	4	4	3	3
5000000358	6000000530	sp	1	10	by	IN		b AI	1	H-L%	4	263	200	3
5000000358	6000000530	sp	1	10	discharge	NN	L+H*	d I s	0	H-L%	4	336	264	8
