tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	1h4	1h6	2h6	3h6	he8
5000000451	6000000545	sp	2	1	But	CC		b V t	1	H-L%	4	0.515531026	0.50753462	0.520279457	0.52431788	0.500713253
5000000451	6000000545	sp	2	1	is	VBZ		I z	1	H-L%	4	0.495752641	0.483956974	0.498195002	0.503056086	0.483538322
5000000451	6000000545	sp	2	1	your	PRP$		j O r	1	H-L%	4	0.48462513	0.468745054	0.483745849	0.488829873	0.475959636
5000000451	6000000545	sp	2	1	grace	NN	H*	g r EI s	1	H-L%	4	0.460949487	0.443942257	0.458055832	0.462538441	0.455829579
5000000451	6000000545	sp	2	1	dead	JJ	H*	d E d	1	H-L%	4	0.4244826	0.408879873	0.420517362	0.423915903	0.423542174
5000000451	6000000545	sp	2	1	,	,				H-L%	4	0.391588984	0.376967364	0.386309154	0.388301252	0.393985187
5000000451	6000000545	sp	2	2	my	PRP$		m AI	1	H-H%	6	0.374150568	0.357871339	0.366933847	0.368536862	0.379690025
5000000451	6000000545	sp	2	2	Lord	NNP	L*	l O r d	1	H-H%	6	0.374142143	0.360690693	0.368808567	0.369993548	0.378730729
5000000451	6000000545	sp	2	2	of	IN		V v	1	H-H%	6	0.333325992	0.327219696	0.332800004	0.334864318	0.331979171
5000000451	6000000545	sp	2	2	Somerset	RB		s V	1	H-H%	6	0.307180193	0.305619563	0.309474759	0.312720658	0.300220427
5000000451	6000000545	sp	2	2	Somerset	RB		m r=	0	H-H%	6	0.285064175	0.287451594	0.289840966	0.293719202	0.2724482
5000000451	6000000545	sp	2	2	Somerset	RB		s E t	0	H-H%	6	0.263935076	0.269586841	0.269962774	0.274533813	0.247002378
5000000451	6000000545	sp	2	2	?	.				H-H%	6	0.249764703	0.259389595	0.258372425	0.263515665	0.227947135
5000000451	6000000557	sp	1	1	Such	JJ	H*	s V tS	1	L-L%	5	0.249920764	0.264110225	0.261318792	0.266905352	0.222229581
5000000451	6000000557	sp	1	1	hope	NN	H*	h @U p	1	L-L%	5	0.25613703	0.273514288	0.270866114	0.276879141	0.225069438
5000000451	6000000557	sp	1	1	have	VBP		h { v	1	L-L%	5	0.294708281	0.311609913	0.310104761	0.317140903	0.259217284
5000000451	6000000557	sp	1	1	all	DT		O l	1	L-L%	5	0.300075419	0.320351366	0.319120185	0.326867361	0.261399728
5000000451	6000000557	sp	1	1	the	DT		D @	0	L-L%	5	0.306637714	0.327815621	0.327282767	0.335494214	0.265241211
5000000451	6000000557	sp	1	1	line	NN	H*	l AI n	1	L-L%	5	0.342535577	0.36379458	0.364816129	0.374396783	0.295441935
5000000451	6000000557	sp	1	1	of	IN		V v	1	L-L%	5	0.378741135	0.400404566	0.402900802	0.41387423	0.325851234
5000000451	6000000557	sp	1	1	John	NNP	H*	dZ A n	1	L-L%	5	0.42177114	0.444602219	0.447959054	0.459915143	0.362606138
5000000451	6000000557	sp	1	1	of	IN		V v	1	L-L%	5	0.429125324	0.451995828	0.454713628	0.466265411	0.369008206
5000000451	6000000557	sp	1	1	Gaunt	NNP	H*	g O n t	1	L-L%	5	0.440630249	0.461249024	0.46446105	0.476688446	0.379767472
5000000451	6000000557	sp	1	1	!	.				L-L%	5	0.432001943	0.455408588	0.457404744	0.468573837	0.371364934
5000000451	6000000566	sp	1	1	Thus	RB		D V s	1	L-L%	5	0.421952215	0.44860565	0.448997927	0.459493233	0.361428215
5000000451	6000000566	sp	1	1	do	VBP		d u	1	L-L%	5	0.430278561	0.458842509	0.458649643	0.468710217	0.368199525
5000000451	6000000566	sp	1	1	I	PRP		AI	1	L-L%	5	0.424381834	0.454763327	0.452236864	0.461263015	0.363363476
5000000451	6000000566	sp	1	1	hope	VB	L+H*	h @U p	1	L-L%	5	0.407418776	0.438762588	0.435395327	0.443925582	0.348537542
5000000451	6000000566	sp	1	1	to	TO		t u	1	L-L%	5	0.411326009	0.44147734	0.43794931	0.446150833	0.352361859
5000000451	6000000566	sp	1	1	shake	VB	L+H*	S EI k	1	L-L%	5	0.393751408	0.423273804	0.420083261	0.428066577	0.33650766
5000000451	6000000566	sp	1	1	King	NNP	L+H*	k I N	1	L-L%	5	0.426871083	0.449939174	0.448906602	0.456404482	0.374382737
5000000451	6000000566	sp	1	1	"Henry's"	NN	L+H*	h E n	1	L-L%	5	0.465057691	0.483741202	0.484656242	0.491141277	0.416885173
5000000451	6000000566	sp	1	1	"Henry's"	NN	L+H*	r i	0	L-L%	5	0.486037977	0.500142049	0.503009672	0.508180429	0.444248667
5000000451	6000000566	sp	1	1	"Henry's"	POS		z	0	L-L%	5	0.511720803	0.520352034	0.525454063	0.529339748	0.476111115
5000000451	6000000566	sp	1	1	head	NN	!H*	h E d	1	L-L%	5	0.516983328	0.520898497	0.527734599	0.530284534	0.489065962
5000000451	6000000566	sp	1	1	.	.				L-L%	5	0.52790107	0.527826118	0.534258662	0.535191575	0.508187239
5000000451	6000000575	sp	1	1	And	CC		{ n d	1	H-L%	4	0.548328247	0.545385982	0.551331928	0.549914912	0.535314329
5000000451	6000000575	sp	1	1	so	RB		s @U	1	H-L%	4	0.563155203	0.555917117	0.561267325	0.557976297	0.558543433
5000000451	6000000575	sp	1	1	do	VBP		d u	1	H-L%	4	0.579510268	0.56749682	0.572483649	0.567104264	0.584024065
5000000451	6000000575	sp	1	1	I.	RB		AI	1	H-L%	4	0.607577842	0.589197763	0.59550689	0.589140389	0.61902319
5000000451	6000000575	sp	1	1	I.	.				H-L%	4	0.666143505	0.635157264	0.646350736	0.640018359	0.684642972
5000000451	6000000575	sp	1	2	Victorious	JJ	L+H*	v I k	0	H-L%	4	0.71320103	0.676040173	0.688615314	0.680161476	0.738099382
5000000451	6000000575	sp	1	2	Victorious	JJ	L+H*	t O	1	H-L%	4	0.748718248	0.702130399	0.717403863	0.708440393	0.783345759
5000000451	6000000575	sp	1	2	Victorious	JJ	L+H*	r i	0	H-L%	4	0.795483415	0.741786547	0.757932272	0.74657705	0.838709964
5000000451	6000000575	sp	1	2	Victorious	JJ	L+H*	@ s	0	H-L%	4	0.795774521	0.741782543	0.757302215	0.74629425	0.838485738
5000000451	6000000575	sp	1	2	Prince	NNP	L+H*	p r I n s	1	H-L%	4	0.793481311	0.738906884	0.754339361	0.74377295	0.835829466
5000000451	6000000575	sp	1	2	of	IN		V v	1	H-L%	4	0.790718628	0.735787236	0.750919357	0.740832223	0.83239382
5000000451	6000000575	sp	1	2	York	NNP	L+H*	j O r k	1	H-L%	4	0.788279015	0.732742387	0.747873976	0.737997407	0.829592361
5000000451	6000000575	sp	1	2	,	,				H-L%	4	0.797743765	0.744530723	0.757942706	0.746638176	0.838026794
5000000451	6000000575	sp	1	3	Before	IN		b I	0	H-L%	4	0.794099561	0.740195754	0.754414362	0.742380044	0.83379106
5000000451	6000000575	sp	1	3	Before	IN		f O r	1	H-L%	4	0.803455474	0.74508085	0.761871741	0.750291325	0.842633401
5000000451	6000000575	sp	1	3	I	PRP		AI	1	H-L%	4	0.830764972	0.764538896	0.78613839	0.775319645	0.868996612
5000000451	6000000575	sp	1	3	see	VBP		s i	1	H-L%	4	0.85339937	0.782909377	0.807319468	0.795796132	0.890400795
5000000451	6000000575	sp	1	3	thee	PRP		D i	1	H-L%	4	0.859763534	0.784354197	0.811310288	0.800061785	0.897602338
5000000451	6000000575	sp	1	3	seated	VBN	L+H*	s i	1	H-L%	4	0.856216265	0.780068669	0.807463108	0.795921363	0.893705523
5000000451	6000000575	sp	1	3	seated	VBN	L+H*	t @ d	0	H-L%	4	0.846545669	0.767828242	0.796029506	0.783946478	0.885422626
5000000451	6000000575	sp	1	3	in	IN		I n	1	H-L%	4	0.863325541	0.786476752	0.813155942	0.798515319	0.900646858
5000000451	6000000575	sp	1	3	that	DT		D { t	1	H-L%	4	0.882607795	0.802955595	0.831494065	0.817272652	0.919023859
5000000451	6000000575	sp	1	3	throne	NN	L+H*	T r @U n	1	H-L%	4	0.869657312	0.7948042	0.821145526	0.806134942	0.905205229
5000000451	6000000575	sp	1	3	Which	WDT		w I tS	1	H-L%	4	0.838568659	0.771939008	0.793848892	0.777499194	0.873667853
5000000451	6000000575	sp	1	3	now	RB		n aU	1	H-L%	4	0.810258026	0.750861402	0.768872277	0.751064587	0.844846589
5000000451	6000000575	sp	1	3	the	DT		D @	0	H-L%	4	0.798856538	0.744649221	0.760180852	0.741561539	0.832242667
5000000451	6000000575	sp	1	3	house	NN	L+H*	h aU s	1	H-L%	4	0.782034036	0.730832638	0.744634785	0.725738901	0.815495187
5000000451	6000000575	sp	1	3	of	IN		V v	1	H-L%	4	0.789913998	0.73333649	0.750787514	0.733833218	0.823953998
5000000451	6000000575	sp	1	3	Lancaster	NNP	L+H*	l { n	1	H-L%	4	0.741431315	0.693017118	0.708149403	0.693998653	0.768137637
5000000451	6000000575	sp	1	3	Lancaster	NNP	L+H*	k { s	0	H-L%	4	0.69669377	0.656710899	0.66912587	0.657801698	0.715673377
5000000451	6000000575	sp	1	3	Lancaster	NNP	L+H*	t r=	0	H-L%	4	0.660993272	0.625802071	0.637590381	0.629888165	0.672575421
5000000451	6000000575	sp	1	3	usurps	NNP	L+H*	j u	1	H-L%	4	0.618685197	0.594127725	0.60193472	0.595143867	0.622729726
5000000451	6000000575	sp	1	3	usurps	NNP	L+H*	s r= p s	0	H-L%	4	0.560028893	0.547885852	0.550462853	0.543938618	0.558120987
5000000451	6000000575	sp	1	3	,	,				H-L%	4	0.540156861	0.532642327	0.534730482	0.53062174	0.530433571
5000000451	6000000575	sp	1	4	I	PRP		AI	1	L-L%	5	0.50088466	0.500016411	0.499945986	0.497978571	0.484860435
5000000451	6000000575	sp	1	4	vow	RB		v aU	1	L-L%	5	0.466175434	0.471116999	0.469308839	0.469112196	0.444109041
5000000451	6000000575	sp	1	4	by	IN		b AI	1	L-L%	5	0.444961262	0.451756374	0.449782658	0.451790263	0.417166151
5000000451	6000000575	sp	1	4	heaven	NN	L+H*	h E	1	L-L%	5	0.425663129	0.43389251	0.431752518	0.435720562	0.392053284
5000000451	6000000575	sp	1	4	heaven	NN	L+H*	v @ n	0	L-L%	5	0.404146268	0.414505385	0.412646733	0.418542092	0.364280443
5000000451	6000000575	sp	1	4	these	DT		D i z	1	L-L%	5	0.371548131	0.383350069	0.381287095	0.388692465	0.327454959
5000000451	6000000575	sp	1	4	eyes	NNS	L+H*	AI z	1	L-L%	5	0.394749144	0.40157087	0.402748782	0.41159022	0.350050759
5000000451	6000000575	sp	1	4	shall	MD		S { l	1	L-L%	5	0.41531316	0.422313613	0.424065974	0.432821719	0.369757891
5000000451	6000000575	sp	1	4	never	RB		n E	1	L-L%	5	0.427827702	0.431914742	0.434713446	0.44208049	0.38979627
5000000451	6000000575	sp	1	4	never	RB		v r=	0	L-L%	5	0.452331475	0.454482289	0.458096641	0.4632958	0.420909627
5000000451	6000000575	sp	1	4	close	VB	!H*	k l @U s	1	L-L%	5	0.462855495	0.464245195	0.467231111	0.469731191	0.439678904
5000000451	6000000575	sp	1	4	.	.				L-L%	5	0.500836052	0.494291147	0.500933216	0.503237632	0.484307493
5000000451	6000000575	sp	2	1	This	DT		D I s	1	H-L%	4	0.540593717	0.524966876	0.535682938	0.537726791	0.531319392
5000000451	6000000575	sp	2	1	is	VBZ		I z	1	H-L%	4	0.567367236	0.549514224	0.560399994	0.559521217	0.565164127
5000000451	6000000575	sp	2	1	the	DT		D @	0	H-L%	4	0.590071034	0.568019112	0.579612974	0.575968367	0.596592256
5000000451	6000000575	sp	2	1	palace	NN	L+H*	p {	1	H-L%	4	0.625978014	0.600114876	0.612333539	0.604888289	0.639591515
5000000451	6000000575	sp	2	1	palace	NN	L+H*	l @ s	0	H-L%	4	0.645363742	0.613696009	0.628027355	0.618312911	0.66741288
5000000451	6000000575	sp	2	1	of	IN		V v	1	H-L%	4	0.704803397	0.663971054	0.681873192	0.670580102	0.733846425
5000000451	6000000575	sp	2	1	the	DT		D @	0	H-L%	4	0.77528267	0.723284095	0.744201083	0.730909232	0.813195768
5000000451	6000000575	sp	2	1	fearful	JJ	L+H*	f I r	1	H-L%	4	0.830126977	0.770983054	0.792972601	0.776750425	0.876771139
5000000451	6000000575	sp	2	1	fearful	JJ	L+H*	f @ l	0	H-L%	4	0.820278518	0.765941604	0.784569619	0.767923242	0.866490036
5000000451	6000000575	sp	2	1	king	NN	L+H*	k I N	1	H-L%	4	0.794026611	0.746533254	0.760121266	0.742432599	0.840448463
5000000451	6000000575	sp	2	1	,	,				H-L%	4	0.807548995	0.76119816	0.773792395	0.755918557	0.853038346
5000000451	6000000575	sp	2	2	And	CC		{ n d	1	H-L%	4	0.787375432	0.7386336	0.752089273	0.736864642	0.833633597
5000000451	6000000575	sp	2	2	this	DT		D I s	1	H-L%	4	0.78858841	0.735868304	0.751183824	0.737791139	0.835302109
5000000451	6000000575	sp	2	2	the	DT		D @	0	H-L%	4	0.783116752	0.730001791	0.745027804	0.73245755	0.829754964
5000000451	6000000575	sp	2	2	regal	JJ	L+H*	r i	1	H-L%	4	0.799081477	0.742516308	0.759311286	0.747577025	0.844738149
5000000451	6000000575	sp	2	2	regal	JJ	L+H*	g @ l	0	H-L%	4	0.783523233	0.723354212	0.742006364	0.732140083	0.829239191
5000000451	6000000575	sp	2	2	seat	NN	L+H*	s i t	1	H-L%	4	0.795327297	0.731473493	0.752591158	0.743792823	0.840033996
5000000451	6000000575	sp	2	2	:	:				H-L%	4	0.769481254	0.702560311	0.725328863	0.71879289	0.81548274
5000000451	6000000575	sp	2	3	possess	VBP		p @	0	H-L%	4	0.732712369	0.672210296	0.691894315	0.686168085	0.771006052
5000000451	6000000575	sp	2	3	possess	VBP		z E s	1	H-L%	4	0.677010285	0.623636323	0.640683842	0.635586374	0.709110816
5000000451	6000000575	sp	2	3	it	PRP		I t	1	H-L%	4	0.620127336	0.57439989	0.588807303	0.584744179	0.646358874
5000000451	6000000575	sp	2	3	,	,				H-L%	4	0.579681442	0.54176997	0.553590596	0.549350801	0.599372542
5000000451	6000000575	sp	2	4	York	NNP	L+H*	j O r k	1	H-L%	4	0.537034549	0.501798912	0.513343833	0.510789084	0.551020731
5000000451	6000000575	sp	2	4	:	:				H-L%	4	0.513952908	0.478771966	0.491498142	0.490693062	0.521738797
5000000451	6000000575	sp	2	5	For	IN		f O r	1	L-L%	6	0.463182918	0.434863844	0.445050406	0.444871494	0.465589386
5000000451	6000000575	sp	2	5	this	DT		D I s	1	L-L%	6	0.435411439	0.414745963	0.421361334	0.420068723	0.432307816
5000000451	6000000575	sp	2	5	is	VBZ		I z	1	L-L%	6	0.392476913	0.379913839	0.382698011	0.380524976	0.385022611
5000000451	6000000575	sp	2	5	thine	NN	L+H*	D AI n	1	L-L%	6	0.340437098	0.33452067	0.33412234	0.331832684	0.330134495
5000000451	6000000575	sp	2	5	and	CC		{ n d	1	L-L%	6	0.289464214	0.290715965	0.287246846	0.284688863	0.276170904
5000000451	6000000575	sp	2	5	not	RB		n A t	1	L-L%	6	0.257823592	0.263237817	0.257776906	0.255097295	0.241238486
5000000451	6000000575	sp	2	5	King	NNP	L+H*	k I N	1	L-L%	6	0.247054401	0.254234074	0.247842473	0.244881291	0.231250367
5000000451	6000000575	sp	2	5	"Henry's"	NN	L+H*	h E n	1	L-L%	6	0.26092074	0.271909132	0.263945086	0.260087206	0.243510805
5000000451	6000000575	sp	2	5	"Henry's"	NN	L+H*	r i	0	L-L%	6	0.294023957	0.301060752	0.295418516	0.29139159	0.280332721
5000000451	6000000575	sp	2	5	"Henry's"	POS		z	0	L-L%	6	0.314470189	0.318368387	0.314794695	0.310839983	0.30557599
5000000451	6000000575	sp	2	5	heirs	JJ	!H*	E r z	1	L-L%	6	0.35330346	0.352400315	0.35069012	0.346806273	0.3476784
5000000451	6000000575	sp	2	5	.	.				L-L%	6	0.380424297	0.372744433	0.37440824	0.371669711	0.379892828
5000000451	6000000602	sp	1	1	Assist	NNP	L+H*	@	0	H-L%	4	0.4125068	0.402502252	0.40480237	0.400473242	0.415922194
5000000451	6000000602	sp	1	1	Assist	NNP	L+H*	s I s t	1	H-L%	4	0.445021844	0.433201938	0.436105747	0.430216671	0.452012435
5000000451	6000000602	sp	1	1	me	PRP		m i	1	H-L%	4	0.474352369	0.458635909	0.462494733	0.455178671	0.486665947
5000000451	6000000602	sp	1	1	,	,				H-L%	4	0.505705713	0.481801457	0.489476147	0.482430868	0.523711706
5000000451	6000000602	sp	1	2	then	RB		D E n	1	H-L%	4	0.570759433	0.534788099	0.548493682	0.542322549	0.594372048
5000000451	6000000602	sp	1	2	,	,				H-L%	4	0.638649869	0.592364797	0.610808558	0.604114856	0.668272175
5000000451	6000000602	sp	1	3	sweet	JJ	L+H*	s w i t	1	H-L%	4	0.711105185	0.653847356	0.676792455	0.669839045	0.748230695
5000000451	6000000602	sp	1	3	Warwick	NNP	L+H*	w O	1	H-L%	4	0.764943125	0.69973009	0.725733571	0.718228015	0.80996327
5000000451	6000000602	sp	1	3	Warwick	NNP	L+H*	r w I k	0	H-L%	4	0.743713429	0.679003552	0.706094415	0.701851842	0.780367983
5000000451	6000000602	sp	1	3	,	,				H-L%	4	0.700452433	0.64214746	0.666537804	0.663962726	0.729478909
5000000451	6000000602	sp	1	4	and	CC		{ n d	1	H-L%	4	0.631544366	0.586777478	0.604546781	0.602326672	0.653083099
5000000451	6000000602	sp	1	4	I	PRP		AI	1	H-L%	4	0.608735226	0.569490793	0.585041431	0.584934163	0.621871102
5000000451	6000000602	sp	1	4	will	MD		w I l	1	H-L%	4	0.566610168	0.534653395	0.547874586	0.549498233	0.572809423
5000000451	6000000602	sp	1	4	;	:				H-L%	4	0.537204995	0.514418349	0.523841266	0.525650156	0.535289721
5000000451	6000000602	sp	1	5	For	IN		f O r	1	L-L%	5	0.484774951	0.469875431	0.475842518	0.478874696	0.477175418
5000000451	6000000602	sp	1	5	hither	NN	L+H*	h I	1	L-L%	5	0.462222133	0.449622359	0.454973515	0.460285394	0.448496044
5000000451	6000000602	sp	1	5	hither	NN	L+H*	D r=	0	L-L%	5	0.45674728	0.444429661	0.450473246	0.458398533	0.436033877
5000000451	6000000602	sp	1	5	we	PRP		w i	1	L-L%	5	0.431281023	0.425633166	0.428773686	0.437115969	0.403686037
5000000451	6000000602	sp	1	5	have	VBP		h { v	1	L-L%	5	0.389528111	0.389353341	0.390176112	0.399106394	0.356693836
5000000451	6000000602	sp	1	5	broken	VBN	L+H*	b r @U	1	L-L%	5	0.390866458	0.390761748	0.391930822	0.400777976	0.358109756
5000000451	6000000602	sp	1	5	broken	VBN	L+H*	k @ n	0	L-L%	5	0.38210363	0.384152446	0.384261383	0.39231253	0.35035341
5000000451	6000000602	sp	1	5	in	IN		I n	1	L-L%	5	0.41011021	0.413014428	0.413221911	0.420740903	0.376560175
5000000451	6000000602	sp	1	5	by	IN		b AI	1	L-L%	5	0.415498513	0.418330877	0.418340312	0.423365747	0.389531172
5000000451	6000000602	sp	1	5	force	NN	!H*	f O r s	1	L-L%	5	0.442261291	0.441039399	0.44328977	0.447284782	0.422426066
5000000451	6000000602	sp	1	5	.	.				L-L%	5	0.496207992	0.485061295	0.492700578	0.496916591	0.481922629
5000000451	6000000614	sp	1	1	"We'll"	PRP		w i	1	H-L%	4	0.509911787	0.494508063	0.504018952	0.50652807	0.503267913
5000000451	6000000614	sp	1	1	"We'll"	MD		l	0	H-L%	4	0.511420618	0.495153027	0.504745423	0.507197673	0.504053386
5000000451	6000000614	sp	1	1	all	DT		O l	1	H-L%	4	0.525239134	0.505842803	0.516722174	0.520156993	0.516951444
5000000451	6000000614	sp	1	1	assist	VB	L+H*	@	0	H-L%	4	0.554778475	0.530514709	0.544282112	0.549301166	0.544735907
5000000451	6000000614	sp	1	1	assist	VB	L+H*	s I s t	1	H-L%	4	0.556822031	0.533451525	0.546773836	0.551693188	0.545745799
5000000451	6000000614	sp	1	1	you	PRP		j u	1	H-L%	4	0.54090087	0.52132305	0.533308769	0.537665016	0.528590584
5000000451	6000000614	sp	1	1	;	:				H-L%	4	0.544588321	0.525036801	0.536915295	0.541699049	0.531331762
5000000451	6000000614	sp	1	2	he	PRP		h i	1	L-L%	5	0.591020274	0.567710579	0.580775819	0.58279098	0.583735971
5000000451	6000000614	sp	1	2	that	IN		D { t	1	L-L%	5	0.56608099	0.542270105	0.555749124	0.558488541	0.560194511
5000000451	6000000614	sp	1	2	flies	VBZ		f l AI z	1	L-L%	5	0.571944017	0.548562125	0.561428997	0.563675518	0.565001984
5000000451	6000000614	sp	1	2	shall	MD		S { l	1	L-L%	5	0.544833585	0.526637106	0.535544479	0.536507414	0.538958915
5000000451	6000000614	sp	1	2	die	VB	!H*	d AI	1	L-L%	5	0.562018499	0.541780964	0.551458554	0.55347912	0.554123403
5000000451	6000000614	sp	1	2	.	.				L-L%	5	0.548213041	0.530469504	0.537705606	0.539907849	0.540742274
5000000451	6000000623	sp	1	1	Thanks	NNS	L+H*	T { N k s	1	H-L%	4	0.530189666	0.514397738	0.520256171	0.523111217	0.523526682
5000000451	6000000623	sp	1	1	,	,				H-L%	4	0.529410012	0.519299844	0.52194426	0.523430976	0.521863079
5000000451	6000000623	sp	1	2	gentle	JJ	L+H*	dZ E n	1	H-L%	4	0.54973209	0.536676198	0.540101352	0.538829604	0.549065755
5000000451	6000000623	sp	1	2	gentle	JJ	L+H*	t @ l	0	H-L%	4	0.58213516	0.562075259	0.567886511	0.564688188	0.588741145
5000000451	6000000623	sp	1	2	Norfolk	NNP	L+H*	n O r	1	H-L%	4	0.619317569	0.59135097	0.599886731	0.594604898	0.633535559
5000000451	6000000623	sp	1	2	Norfolk	NNP	L+H*	f @ k	0	H-L%	4	0.637193682	0.602786478	0.613588672	0.60668537	0.66013228
5000000451	6000000623	sp	1	2	:	:				H-L%	4	0.695141749	0.650062239	0.66458023	0.656711904	0.728662058
5000000451	6000000623	sp	1	3	stay	VB	L+H*	s	0	H-L%	4	0.747366955	0.696431974	0.712323945	0.701544187	0.790261144
5000000451	6000000623	sp	1	3	stay	VB	L+H*	t EI	1	H-L%	4	0.728034636	0.673630734	0.691309157	0.682491761	0.772407684
5000000451	6000000623	sp	1	3	by	IN		b AI	1	H-L%	4	0.74097419	0.684362389	0.702460114	0.694029426	0.78547778
5000000451	6000000623	sp	1	3	me	PRP		m i	1	H-L%	4	0.721078769	0.66049072	0.681207616	0.674259309	0.767387933
5000000451	6000000623	sp	1	3	,	,				H-L%	4	0.729902012	0.665372216	0.688448207	0.681897831	0.776348228
5000000451	6000000623	sp	1	4	my	PRP$		m AI	1	H-L%	4	0.704296674	0.640868229	0.662401216	0.655131324	0.75287123
5000000451	6000000623	sp	1	4	lords	NNS	L+H*	l O r d z	1	H-L%	4	0.702968321	0.633121984	0.658497049	0.652744743	0.753722278
5000000451	6000000623	sp	1	4	;	:				H-L%	4	0.648325808	0.591381982	0.611419801	0.60542619	0.690380741
5000000451	6000000623	sp	1	5	And	CC		{ n d	1	H-L%	4	0.619031244	0.567095779	0.586321559	0.582693659	0.652636506
5000000451	6000000623	sp	1	5	,	,				H-L%	4	0.58404397	0.536033564	0.554265516	0.553828888	0.610049585
5000000451	6000000623	sp	1	6	soldiers	NNS	L+H*	s @U l	1	H-L%	4	0.532313812	0.494790774	0.509049281	0.509756618	0.550535991
5000000451	6000000623	sp	1	6	soldiers	NNS	L+H*	dZ r= z	0	H-L%	4	0.494641811	0.464137161	0.475699914	0.47823999	0.505107122
5000000451	6000000623	sp	1	6	,	,				H-L%	4	0.477697564	0.451777642	0.461592211	0.465721115	0.480228435
5000000451	6000000623	sp	1	7	stay	VB	L+H*	s	0	L-L%	5	0.447221051	0.426604415	0.434180276	0.439227672	0.441466061
5000000451	6000000623	sp	1	7	stay	VB	L+H*	t EI	1	L-L%	5	0.412006728	0.39582849	0.401950109	0.408334029	0.398738516
5000000451	6000000623	sp	1	7	and	CC		{ n d	1	L-L%	5	0.385093213	0.373880487	0.377938547	0.385171781	0.364449605
5000000451	6000000623	sp	1	7	lodge	VB	L+H*	l A dZ	1	L-L%	5	0.385392987	0.374063277	0.378695557	0.38579007	0.364719805
5000000451	6000000623	sp	1	7	by	IN		b AI	1	L-L%	5	0.404648321	0.393157121	0.398170931	0.40484139	0.382504488
5000000451	6000000623	sp	1	7	me	PRP		m i	1	L-L%	5	0.406920366	0.394994063	0.400784192	0.40744281	0.385217454
5000000451	6000000623	sp	1	7	this	DT		D I s	1	L-L%	5	0.437094526	0.425095706	0.432264002	0.438841824	0.413538155
5000000451	6000000623	sp	1	7	night	NN	!H*	n AI t	1	L-L%	5	0.467622748	0.457621256	0.464683799	0.470538986	0.442115955
5000000451	6000000623	sp	1	7	.	.				L-L%	5	0.509439998	0.490143162	0.502511549	0.50846424	0.491035189
5000000451	6000000638	sp	1	1	And	CC		{ n d	1	H-L%	4	0.554676289	0.526232613	0.542271932	0.548037997	0.543583915
5000000451	6000000638	sp	1	1	when	WRB		w E n	1	H-L%	4	0.57614712	0.543918602	0.560384889	0.564097638	0.573566741
5000000451	6000000638	sp	1	1	the	DT		D @	0	H-L%	4	0.62829663	0.585534406	0.605930358	0.608937385	0.633472631
5000000451	6000000638	sp	1	1	king	NN	L+H*	k I N	1	H-L%	4	0.67020891	0.62029529	0.64305125	0.64415588	0.68317941
5000000451	6000000638	sp	1	1	comes	VBZ		k V m z	1	H-L%	4	0.709862279	0.65683016	0.679591147	0.677519756	0.730393345
5000000451	6000000638	sp	1	1	,	,				H-L%	4	0.734370685	0.680301657	0.701319336	0.695525685	0.763814253
5000000451	6000000638	sp	1	2	offer	VBP		O	1	H-L%	4	0.779619269	0.721276607	0.741754948	0.732615578	0.818552807
5000000451	6000000638	sp	1	2	offer	VBP		f r=	0	H-L%	4	0.833970097	0.768082504	0.790926429	0.779998387	0.881738741
